datetime,wse,is_near_outlier_wse,is_far_outlier_wse
2023-12-02 03:48:30,4544.961,False,False
2023-12-02 03:48:30,4544.938,False,False
2023-12-03 14:37:52,4545.102,False,False
2023-12-03 14:37:52,4545.123,False,False
2024-01-14 08:08:02,4544.006,False,False
2024-02-02 18:03:46,4544.366,False,False
2024-02-04 04:53:08,4544.584,False,False
2024-02-23 14:48:51,4544.429,False,False
2024-02-25 01:38:13,4543.353,False,False
2024-03-15 11:33:53,4564.651,False,True
2024-04-05 08:18:53,4544.594,False,False
2024-04-06 19:08:49,4545.319,False,False
2024-04-26 05:03:59,4543.496,False,False
2024-04-27 15:53:55,4544.313,False,False
2024-05-17 01:49:08,4545.466,False,False
2024-05-18 12:38:30,4546.81,False,False
2024-06-06 22:34:14,4545.873,False,False
2024-06-08 09:23:35,4545.256,False,False
2024-06-27 19:19:17,4546.651,False,False
2024-06-29 06:08:39,4545.368,False,False
2024-07-20 02:53:44,4546.381,False,False
2024-08-08 12:49:26,4520.488,False,True
2024-08-09 23:38:48,4546.345,False,False
2024-08-29 09:34:26,4545.168,False,False
2024-08-30 20:24:23,4545.72,False,False
2024-09-19 06:19:37,4534.558,False,True
2024-10-10 03:04:43,4545.836,False,False
2024-10-30 23:49:47,4513.136,False,True
2024-11-20 20:34:52,4542.635,False,False
2024-11-22 07:24:14,4545.192,False,False
2024-12-11 17:19:56,4548.263,True,False
2024-12-13 04:09:18,4545.298,False,False
2025-01-01 14:05:01,4607.217,False,True
2025-01-03 00:54:23,4543.741,False,False
2025-01-22 10:50:06,4547.676,False,False
2025-01-23 21:39:28,4544.665,False,False
2025-02-12 07:35:09,4549.382,True,False
2025-03-05 04:20:14,4549.556,True,False
2025-03-06 15:09:35,4544.349,False,False
2025-03-27 11:54:40,4516.607,False,True
2025-04-15 21:50:24,4545.136,False,False
2025-04-17 08:39:46,4544.876,False,False
